QUADNAME,TAG,STEMTAG,SPCODE,QX,QY,BDS.2021,PIECE.2021,INTEG.2021,DECAYCLASS.2021,GC.2021,HEIGHT.2021,TOPDIAM.2021,DBH.2021,LENGTH.2021,DIRECTION,NOTES.2021
226,20151,20151,CATO6,3,9.2,Log,A,,3,,,8.3,10.1,7.7,,
229,20175,20175,LITU,2.1,1.9,Snag,A,,1,,,,,,,
242,20239,20239,QURU,3.1,0.6,Log,A,,4,,,,,,,
244,20260,20260,COFL2,4.9,1.1,Log,A,,3,,,,,,,
245,20277,20277,CAGL8,4.6,8.2,Log,A,,2,,,,,,,
231,20313,20313,COFL2,9.8,5.8,Log,A,,2,A,,,,,,
227,20354,20354,QUAL,1.4,3.2,Log,B,,4,,,,,,,
237,20354,20354,QUAL,1.4,3.2,Snag,A,,3,,,,,,,
258,20488,20488,COFL2,0.2,8.6,Log,A,,2,,,,,,,
2510,20587,20587,LIST2,9.2,7.8,Log,A,,3,,,,,,,
262,20708,20708,CARYA,3.9,1.8,Log,A,,3,,,,,,,
281,20811,20811,LIST2,7.3,7.1,Log,,,3,,,,,,,
282,20820,20820,LIST2,6.8,4,Log,B,,3,,,,,,,
282,20820,20820,LIST2,6.8,4,Log,A,,3,A,,,,,,
288,20887,20887,CATO6,2.2,5.6,Log,A,,5,,,,,,,
2108,21253,21253,CATO6,1.1,1.1,Log,A,,5,,,,,,,Quad name should be 2109
241,21527,21527,FAGR,8.2,5.7,Snag,A,,2,,,,,,,
243,21541,21541,QURU,0.4,4.7,Log,B,,3,,,,,,,
244,21541,21541,QURU,0.4,4.7,Log,A,,4,,,,,,,
315,30050,30050,LITU,1.4,0.5,Log,A,,5,,,,,,,
316,30073,30073,CATO6,8.4,7,Log,A,,3,,,,,,,
325,30145,30145,UNKN,1.5,4.6,Snag,A,,3,,,,,,,
325,30145,30154,LITU,9,8.5,Log,B,,4,,,,,,,
325,30145,30154,LITU,9,8.5,Log,C,,4,,,,,,,
325,30154,30154,LITU,9,8.5,Snag,A,,4,,,,,,,
331,30202,30202,FRPE,2.2,1.4,Log,A,,2,,,,,,,
333,30225,30225,FRPE,6.1,9.1,Log,A,,1,,,,,,,
335,30242,30242,LIST2,2.6,3.8,Log,A,,3,,,,,,,
337,30264,30264,QUFA,6.4,1.8,Log,A,,4,,,,,,,
346,30264,30264,QUFA,6.4,1.8,Log,B,,3,,,,,,,"Coordinates incorrect, should be .6, 9.6"
337,30272,30272,ACRU,1.5,8.4,Log,A,,4,,,,,,,
338,30279,30279,QUAL,3,1.5,Snag,A,,2,,,,,,,
343,30340,30340,ACRU,8.2,0.3,Log,B,,4,,,,,,,
343,30340,30340,ACRU,8.2,0.3,Log,A,,4,,,,,,,
344,30359,30359,FRPE,8,3.5,Snag,A,,2,,,,,,,
345,30383,30383,FRPE,0.6,6.6,Snag,A,,1,,,,,,,
346,30394,30394,FAGR,1.8,3.5,Log,A,,4,,,,,,,
351,30424,30424,QUAL,3.3,0.8,Log,A,,3,,,,,17,,"Past lengths are wrong, use 2021"
351,30438,30438,LIST2,7,7,Log,A,,3,,,10.3,12.7,3,,
371,30528,30528,FAGR,2.7,4.4,Snag,A,,2,,4,,37.5,,,
3210,30606,30606,LITU,8.3,0.4,Log,A,,4,,,,,,,
361,30622,30622,FAGR,8.8,2.3,Log,A,,4,,,,,,,
361,30624,30624,LIST2,3.9,2.2,Log,B,,4,,,,,,,
361,30624,30624,LIST2,3.9,2.2,Log,A,,3,,,,,,,
348,30944,30944,FAGR,7.9,8.1,Log,A,,3,,,,,,,
393,31065,31066,CAGL8,8.8,6.7,Snag,,,2,,4,,9.5,,,
394,31089,31089,LIST2,0.7,9.2,Log,B,,4,,,,,,,
394,31089,31089,LIST2,0.7,9.2,Snag,A,,3,,1.9,,15.3,,,
377,31122,31122,CATO6,0,1.5,Log,A,,1,,,,46,0.88,,
389,31335,31335,CATO6,0.5,6.9,Log,A,,4,,,,,,,
389,31340,31340,CATO6,2.3,9.4,Log,A,,3,,,,,,,
395,31504,31504,COFL2,5.6,6.4,Log,A,,2,,,,,,,
413,40044,40044,FAGR,9.5,4.5,Log,B,F,3,G,,47,52.5,1.3,North,West outside of plot b-d
413,40044,40044,FAGR,9.5,4.5,Log,C,F,3,G,,46.7,47,2.01,North,
413,40044,40044,FAGR,9.5,4.5,Log,D,F,4,G,,52.4,54.2,2.1,North,
413,40044,40044,FAGR,9.5,4.5,Log,A,F,3,G,NA,53.3,55.6,4.3,West,cut
422,40044,40044,FAGR,9.5,4.5,Log,E,F,4,G,,32.5,38.7,1,,"Pile of cut pieces, some undiscernable"
422,40044,40044,FAGR,9.5,4.5,Log,F,F,4,G,,28.8,35,1,,"Pile of cut pieces, some undiscernable"
422,40044,40044,FAGR,9.5,4.5,Log,G,F,3,G,,23,24.5,1.6,,"Pile of cut pieces, some undiscernable"
422,40044,40044,FAGR,9.5,4.5,Log,H,F,3,G,,26.2,28.1,1.1,,"Pile of cut pieces, some undiscernable"
422,40044,40044,FAGR,9.5,4.5,Log,I,F,3,G,,34.6,35.9,1.25,,"Pile of cut pieces, some undiscernable"
422,40044,40044,FAGR,9.5,4.5,Log,J,F,3,G,,24.2,25.3,1.3,,"Pile of cut pieces, some undiscernable"
422,40044,40044,FAGR,9.5,4.5,Log,K,F,3,G,,25.8,35.7,1.9,,"Pile of cut pieces, some undiscernable"
422,40044,40044,FAGR,9.5,4.5,Log,L,F,,G,,,,,,"Pile of cut pieces, some undiscernable"
416,40093,40093,FAGR,8.5,6.5,Log,,,4,,,33.8,40.2,9.4,,
425,40180,40180,QUFA,8.9,3.7,Snag,,,3,,17,,46.8,,,"Check DC - it’s like a 4, but a snag still standing"
421,40203,40203,CATO6,0,3.1,Log,C,,4,G,,34.5,37.1,1.5,N,2017 length overestimated 
431,40203,40203,CATO6,0,3.1,Log,A,,4,G,,44.2,44.6,1.2,,
431,40203,40203,CATO6,0,3.1,Log,B,,4,G,,36,36,1,,2017 length overestimated 
431,40203,40203,CATO6,0,3.1,Log,D,,4,G,,36,36,1,,2017 length overestimated 
431,40203,40203,CATO6,0,3.1,Log,E,,3,G,,11.5,19.5,3.4,,Everything in this tag number are cut pieces in a pile and or scattered. A piece was added because fragments were defined differently 
431,40203,40203,CATO6,0,3.1,Log,F,,3,G,,18.8,21.8,7,,Everything in this tag number are cut pieces in a pile and or scattered. A piece was added because fragments were defined differently 
431,40203,40203,CATO6,0,3.1,Log,G,,3,G,,9.4,14,3.3,,Everything in this tag number are cut pieces in a pile and or scattered. A piece was added because fragments were defined differently 
431,40203,40203,CATO6,0,3.1,Log,H,,3,G,,29.1,30.2,10.4,,Everything in this tag number are cut pieces in a pile and or scattered. A piece was added because fragments were defined differently 
431,40203,40203,CATO6,0,3.1,Log,I,,4,G,,31.4,31.5,1.2,,Everything in this tag number are cut pieces in a pile and or scattered. A piece was added because fragments were defined differently 
428,40391,40391,ACRU,0.8,4.5,Log,B,,3,G,,9.1,9.8,,SE,
428,40391,40391,ACRU,0.8,4.5,Snag,A,,2,,6,,16.7,,,
429,40626,40626,PIVI2,3.6,9,Log,A,F,4,G,,20.7,15.6,2,N,
4210,40626,40626,PIVI2,3.6,9,Log,B,C,3,G,,5.4,17.2,16.1,NE,Quad 429 - mislisted 
4210,40633,40633,PIVI2,1.3,1.6,C,B,F,3,G,,5,14.3,14.7,NW,
4210,40633,40633,PIVI2,1.3,1.6,F,A,F,4,,3,,18,,,
4110,40722,40722,PIVI2,1.1,9.9,Log,A,C,3,A,,5.8,19.3,15.5,SE,
443,40772,40772,FAGR,6.8,9.8,Snag,A,,4,,10,,66.3,,,
4310,40808,40808,COFL2,3.2,3.6,Log,A,,3,G,,6.2,10.2,6.8,NW,
461,40857,40857,FAGR,1.9,9.9,Log,B,,4,,,,,,,
461,40857,40857,FAGR,1.9,9.9,Log,A,,4,,,,12.3,2.8,,
462,40858,40858,CATO6,4.3,1.3,Log,B,,3,,,,,,,
462,40858,40858,CATO6,4.3,1.3,Snag,A,,3,,2.2,,18,,,
462,40862,40862,CATO6,3.4,5.6,Log,A,,4,,,,31.8,,S,
463,40866,40866,FAGR,5.4,5.1,Log,B,,3,,,,,,,
463,40866,40866,FAGR,5.4,5.1,Snag,A,,5,,,,,,,
456,40962,40962,COFL2,7.7,1.9,Log,,,5,,,,6.1,,,
456,40970,40970,LITU,3.2,7.7,Snag,A,,2,,15.5,,30.1,,,
458,40997,40997,UNKN,8.8,0.3,Log,B,,4,,,,,,,
458,40997,40997,UNKN,8.8,0.3,Log,A,,5,,,,,,,
473,41017,41017,CATO6,7.6,4,Log,A,,5,,,,,,,
476,41067,41067,CATO6,2.8,9.2,Log,A,,4,,,,,,,
477,41075,41075,FAGR,7.3,7,Log,A,,5,,,,,,,
477,41077,41077,UNKN,6.7,10,Log,A,,4,,,,,,,
465,41106,41106,UNKN,8,7.9,Snag,,,5,,,,,,,
468,41133,41133,QUAL,6.4,2.4,Snag,A,,2,,5,,69.5,,,
468,41133,41133,QUAL,6.4,2.4,Log,B,,2,,,,52.4,,,
468,41135,41135,LITU,2.7,4,Log,A,,4,,,,,,,
458,41308,41308,ACRU,8.5,7.1,Log,B,,4,,,,,,,
458,41308,41308,ACRU,8.5,7.1,Snag,A,,3,,5,,20.2,,,
4710,41459,41459,LITU,9.7,6.6,Log,A,,5,,,,,,,
4101,41481,41481,QURU,1.5,0.5,Snag,A,,3,,13.7,,59.5,,,
4101,41481,41481,QURU,1.5,0.5,Log,B,,2,,,42.3,39.9,4.1,,
4101,41481,41481,QURU,1.5,0.5,Log,C,,2,,,29.6,37.7,7.7,,
4102,41490,41490,UNKN,3.7,4.9,Log,A,,5,,,,,,,
4103,41500,41500,UNKN,2.9,7.2,Log,A,,5,,,,,,,
492,41548,41548,CACA18,7.4,8.8,Log,A,,5,,,,,,,
482,41629,41629,CAGL8,1,3.7,Log,A,,2,,,,,,,
482,41634,41634,CATO6,1.8,7.8,Log,,,5,,,,,,,
484,41657,41657,CARYA,5.8,4,Log,A,,5,,,,,,,
484,41657,41657,CARYA,5.8,4,Log,B,,5,,,,,,,
4105,41732,41732,QUAL,1.1,1.6,Log,A,,3,,,,,,,
4106,41756,41756,QUAL,1.8,3.2,Snag,A,,2,,11.8,,24,,,
4910,41871,41871,ACRU,1.4,2,Log,A,,5,,,,,,,
488,41901,41901,QUAL,2.2,2,Log,A,,4,,,,,,,
487,41906,41906,CAGL8,7.4,1.1,Log,A,,3,,,,,,,Should be in quad 488
489,41922,41922,LIST2,5.6,2.4,Log,B,,5,,,,,,,
489,41922,41922,LIST2,5.6,2.4,Log,A,,3,,,,,,,
4810,41934,41934,CAGL8,6.4,1,Log,A,,5,,,,,,,
4810,41952,41952,ACRU,1.8,10,Log,B,,3,,,,,,,
4810,41952,41952,ACRU,1.8,10,Log,A,,4,,,,,,,
1243,42439,42439,FAGR,0.3,0.2,Log,,,4,,,,,,,
12210,42528,42528,CATO6,3.1,2.6,Log,A,,4,,,,,,,
1254,42659,42659,CACA18,4.1,6.2,Snag,A,,3,,1.2,,15,,,
1254,42659,42659,CACA18,4.1,6.2,Log,B,,4,,,12.5,15.5,3.5,,
1247,42706,42706,LITU,5.3,4.7,Log,A,,5,,,,,,,
1258,42835,42835,CATO6,9.7,5,Log,A,,4,,,,,,,
1258,42841,42841,UNKN,10,10,Log,A,,4,,,,,,,
121010,43741,43741,LIST2,7.5,1.9,Log,,,3,,,,,,,
622,60111,60111,FAGR,5.4,4.6,Log,A,,4,,,,,,,
623,60116,60116,LIST2,2.1,1.5,Snag,A,,1,,,,,,,
628,60199,60199,LITU,3.5,3.5,Snag,A,,3,,,,,,,
617,60223,60223,LIST2,2.9,6.2,Log,A,,2,,,,,,,
6110,60282,60282,CATO6,7.8,4.6,Log,A,,4,,,,,,,
6110,60291,60291,LIST2,8.4,9.2,Log,A,,4,,,,,,,
645,60393,60393,LITU,2.9,6,Log,A,,3,,,,,,,
633,60427,60427,QUFA,1,1.8,Snag,A,,2,,,,,,,
636,60470,60470,LITU,0.1,7.1,Log,A,,3,,,,,,,
639,60527,60527,CACA18,6.6,2.1,Log,A,,5,,,,,,,
646,60608,60608,FRAM2,1.4,9.5,Log,B,,2,,,,,,,
646,60608,60608,FRAM2,1.4,9.5,Snag,A,,2,,,,,,,
647,60617,60617,COFL2,8.4,9,Log,A,,5,,,,,,,
648,60622,60622,COFL2,0.8,3.1,Log,A,,2,,,,,,,
649,60636,60636,COFL2,1.2,6,Log,A,,2,,,,,,,
655,60747,60747,QUFA,5.4,4.9,Snag,A,,2,,,,,,,
655,60750,60750,QUFA,6.5,8.5,Snag,A,,2,,,,,,,
665,60813,60813,COFL2,5.1,2.1,Log,A,,3,,,,,,,
668,60856,60856,COFL2,9.1,3.4,Log,A,,3,,,,,,,
681,61008,61008,QUERC,3.6,4.3,Log,A,,4,,,,,,,
6710,61139,61139,QUFA,9.4,5,Log,A,,3,,,,,,,
6102,61276,61276,JUVI,4.7,8.1,Log,A,,3,,,,,,,
6105,61427,61427,QUAL,4.8,3.9,Snag,A,,2,,,,,,,
6106,61440,61440,QUFA,3.4,2.9,Log,B,,3,,,,,,,
6106,61440,61440,QUFA,3.4,2.9,Log,A,,3,,,,,,,
6106,61442,61442,QURU,9.1,5.2,Log,A,,3,,,,,,,
711,70002,70002,CATO6,8.4,0.5,Log,A,,,,,,,,,
711,70002,70002,CATO6,8.4,0.5,Log,B,,5,,,,,,,
716,70413,70413,LIST2,7.1,7.4,Log,B,,4,,,,,,,
716,70413,70413,LIST2,7.1,7.4,Snag,A,,4,,2,,25.5,,,
739,70561,70561,COFL2,3.5,6,Log,A,,2,,,,,,,
774,71053,71053,CACA18,1.2,3.6,Log,A,,5,,,,,,,
775,71066,71066,CACA18,3.8,2,Log,A,,5,,,,,,,
783,71138,71138,QUERC,1.5,5.8,Log,B,,5,,,,,,,
783,71138,71138,QUERC,1.5,5.8,Log,A,,5,,,,,,,
789,71313,71313,QUAL,6.1,7.5,Log,A,,4,,,,,,,
7109,71345,71345,CATO6,6.6,0.9,Log,,,3,,,,26,,,
7710,71534,71534,QUAL,3.1,5.7,Log,A,,3,,,,,,,
7104,71652,71652,COFL2,5.4,5.4,Log,A,,4,,,8.4,11.8,1.6,,
7104,71652,71652,COFL2,5.4,5.4,Log,B,,2,,,4.5,10.2,7.6,,
7104,71655,71655,CACA18,3,8.1,Log,A,,5,,,,,,,
821,80110,80110,CACA18,7,8.4,Log,A,,5,,,,,,,
819,80339,80339,LIST2,0.9,9,Log,B,,4,,,,,,,
819,80339,80339,LIST2,0.9,9,Snag,A,,4,,5.5,,54.8,,,
