QUADNAME,TAG,STEMTAG,SPCODE,QX,QY,BDS.2021,PIECE.2021,INTEG.2021,DECAYCLASS.2021,GC.2021,HEIGHT.2021,TOPDIAM.2021,DBH.2021,LENGTH.2021,DIRECTION,NOTES.2021
8110,80350,80350,CACA18,2.1,5.6,Snag,A,,5,,0.45,,,,,"Near road, pieces may have been cleared"
841,80360,80360,CATO6,7.8,2.5,Log,A,,2,,,,,,,
842,80378,80378,COFL2,1.6,4.8,Log,A,,2,,,,,,,
843,80394,80394,QURU,0.4,2.2,Snag ,A,,3,,,,,,,
837,80436,80436,FAGR,5.2,2.3,Log,B,,4,,,,,,,
837,80436,80436,FAGR,5.2,2.3,Snag,A,,3,,,,,,,
828,80528,80528,LIST2,2.5,4.7,Log,A,,3,,,,,,,
848,80891,80891,QUVE,1.6,5.8,Log,B,,5,,,,,,,
848,80891,80891,QUVE,1.6,5.8,Log,A,,4,,,,,,,
884,81053,81053,LITU,6.9,9.7,Snag,A,,3,,,,,,,
896,81292,81292,LIST2,5,1.8,Snag,A,,2,,,,,,,
898,81312,81312,QUVE,1.2,2.1,Log,A,,3,,,,,,,
1134,110266,110266,CACA18,4.6,7.8,Log,A,,4,,,,,,,
1144,110352,110352,UNKN,3.6,5.5,Log,A,,4,,,,,,,
1139,110434,110434,LITU,0.7,0.4,Snag,A,,1,,22,,71.6,,,
1139,110435,110435,LITU,0.7,2,Snag,A,,2,,12,,38,,,
1162,110582,110582,COFL2,9.8,2.1,Log,A,,4,,,,,,,
11110,110614,110614,CAGL8,6.5,2.1,Log,A,,5,,,,,,,
11110,110614,110614,CAGL8,6.5,2.1,Log,B,,5,,,,,,,
11110,110614,110614,CAGL8,6.5,2.1,Log,C,,5,,,,,,,
11110,110614,110614,CAGL8,6.5,2.1,Log,D,,5,,,,,,,
11110,110614,110614,CAGL8,6.5,2.1,Log,E,,5,,,,,,,
11110,110614,110614,CAGL8,6.5,2.1,Log,F,,5,,,,,,,
11210,110614,110614,CAGL8,6.5,2.1,Log,G,,5,,,,,,,
11210,110614,110614,CAGL8,6.5,2.1,Log,H,,5,,,,,,,
11210,110614,110614,CAGL8,6.5,2.1,Log,I,,5,,,,,,,
1154,110834,110834,COFL2,2,8.2,Log,A,,3,,,,,,,
1158,110881,110881,UNKN,0.8,6.3,Log,B,,4,,,,,,,
1158,110881,110881,UNKN,0.8,6.3,Snag,A,,5,,,,,,,
1165,111007,111007,CAGL8,4,7.5,Log,A,,2,,,,,,,
1186,111285,111285,CACA18,0.8,9.2,Log,A,,4,,,,,,,
1196,111578,111578,QURU,0.9,2.3,Log,A,,,,,,,,,
11105,112005,112005,QUCO2,7.9,9,Log,A,,4,,,,,,,
1363,131163,131163,LIST2,9.5,1.9,Log,B,,2,,,,,,,
1363,131163,131163,LIST2,9.5,1.9,Snag,A,,3,,,,,,,
1354,131260,131260,LITU,6.9,10,Log,A,,5,,,,,,,
1357,131291,131291,CAGL8,0.6,8.5,Log,A,,4,,,,,,E,
1357,131291,131291,CAGL8,0.6,8.5,Log,B,,4,,,,,,SE,
13510,131333,131333,LIST2,5.2,7.9,Log,A,,5,,,,,,,
13101,132429,132429,AIAL,5.7,6.1,Log,A,,3,,,,,,,
13101,132436,132436,AIAL,4.7,4.8,Log,A,,3,,,,,,,
13101,132436,132436,AIAL,4.7,4.8,Log,B,,4,,,,,,,
13101,132445,132445,AIAL,3.4,6.7,Snag,A,,2,,,,,,,
13102,132472,132472,LITU,9.5,4.4,Log,B,,5,,,,,,,
13102,132472,132472,LITU,9.5,4.4,Log,A,,4,,,,,,,
13107,132633,132633,PLOC,1.5,6.4,Log,A,,2,,,,,,,
13910,133027,133028,PLOC,2.2,1.8,Snag,A,,2,,,,,,,
13910,133036,133036,CACA18,9.8,0.5,Log,A,,5,,,,,,,
1398,134046,134046,LITU,0.8,5.2,Log,B,,2,,,,,,,
1398,134046,134046,LITU,0.8,5.2,Snag,A,,2,,,,,,,
1459,141322,141322,QUPA2,1.2,4.5,Log,B,,3,,,,,,,
1459,141322,141322,QUPA2,1.2,4.5,Snag,A,,3,,,,,,,
1468,141521,141521,LIST2,6.5,4,Log,A,,2,,,,,,,
1463,141585,141585,LIST2,4.5,7.1,Snag,A,,1,,,,,,,
14104,142020,142020,LITU,4.4,3.3,Snag,A,,2,,,,,,,
14105,142037,142037,LIST2,0.5,8.9,Log,A,,3,,,,,,,
1498,142197,142197,LIST2,8.2,7.1,Snag,A,,2,,,,,,,
1484,142293,142293,UNKN,5.6,0.7,Snag,A,,3,,,,,,,
1486,142324,142324,LIST2,2.6,7.2,Snag,A,,4,,,,,,,
14910,142379,142379,LITU,0.6,4,Snag,A,,3,,,,,,,
14910,142388,142388,LITU,9.5,5.6,Snag,A,,2,,,,,,,
1498,142404,142404,COFL2,0.6,9.4,Log,A,,2,,,,,,,
14108,142524,142524,LIST2,2.8,7.1,Log,A,,3,,,,,,,
14109,142541,142541,PIVI2,7.2,3,Log,A,,3,,,,,,,
141010,142560,142560,PIVI2,8.8,5.5,Snag,A,,3,,,,,,,
1475,142738,142738,ULRU,0.2,9.2,Log,A,,4,,,,,,,
1473,142752,142752,CATO6,1.4,4.2,Log,,,2,,,,,,,
15101,150005,150005,LITU,7.6,5,Log,A,,4,,,,,,,
1598,150056,150056,LIST2,9.9,1.2,Log,A,,4,,,,,,,
15910,150077,150077,UNKN,8.9,4.2,Snag,A,,3,,,,,,,
1592,150202,150202,FAGR,3.5,3.5,Log,B,,2,,,,,,,
1592,150202,150202,FAGR,3.5,3.5,Snag,A,,2,,,,,,,
1583,150206,150206,QURU,8,7.6,Log,B,,3,,,,,,,
1592,150206,150206,QURU,8,7.6,Log,A,,4,,,,,,,
15108,150265,150265,LIST2,6.8,6.1,Log,A,,2,,,,,,,
1573,150440,150441,ACRU,4.9,3.6,Log,A,,4,,,,,,,
1561,150516,150516,ULRU,5.8,3.7,Log,A,,2,,,,,,,
1589,150650,150650,LITU,4,0.2,Log,A,,3,,,,,,,
1567,150704,150704,ULRU,9.9,6.4,Snag,A,,2,,,,,,,
1575,151020,151020,ACRU,8.7,3.8,Snag,A,,2,,2.3,,,,,
1557,151258,151258,ULRU,2.7,1,Snag,A,,2,,,,,,,
1517,151401,151401,ULAM,9.6,8.9,Snag,A,,2,,,,,,,
15110,151405,151405,ULAM,4.5,0.2,Log,A,,5,,,,,,,
15410,151529,151529,ULRU,8.2,8,Log,A,,4,,,,,,,
15410,151529,151530,ULRU,8.2,8,Log,A,,4,,,,,,,
1566,151599,151599,ULRU,7.1,4.8,Log,A,,3,,,,,,,
1533,151651,151651,ACRU,4.8,5.3,Log,A,,4,,,,,,,
1535,152032,152032,ULRU,5,9.7,Log,A,,5,,,,,,,
15710,152518,152518,LITU,3.9,4.4,Snag,A,,2,,,,,,,
15710,152539,152539,LITU,4.3,1.3,Snag,A,,3,,1.5,,,,,
15710,152539,152539,LITU,4.3,1.3,Log,B,,3,,,29.2,38.4,15.2,,
1542,152551,152552,ACRU,6.8,3.9,Snag,A,,2,,,,,,,
1531,152643,152643,ULRU,0.3,5.5,Snag,A,,2,,,,,,,
1568,152937,152937,ULRU,3.7,8.9,Snag,A,,2,,,,,,,
1693,160148,160148,PIVI2,9,1,Snag,A,,2,,,,,,,
1693,160170,160170,PIVI2,9.5,3.2,Log,A,,2,,,,,,,
1698,160281,160281,QUAL,1.9,5.2,Snag,A,,3,,,,,,,
1685,160517,160517,QUVE,2.3,10,Log,B,,2,,,,,,,
1685,160517,160517,QUVE,2.3,10,Snag,A,,3,,,,,,,
1674,161410,161410,LITU,6.9,2.9,Log,A,,4,,,,,,,
1674,161427,161427,LITU,4.9,9.1,Snag,A,,2,,,,,,,
1674,161429,161429,LITU,4,9.8,Snag,A,,2,,,,,,,
16109,162431,162431,QUAL,6.5,8,Snag,A,,3,,,,,,,
16109,162435,162435,UNKN,3.8,8.4,Snag,A,,3,,,,,,,
161010,162765,162765,UNKN,3.8,1.5,Log,A,,3,,,,,,,Underwater
1693,162991,162991,PITA,0.4,4.6,Log,A,,2,,,,,,,
226,20145,20145,LIST2,8.8,4.1,,,,5,,,,,,,
417,40501,40511,LITU,4.6,4.4,,,,4,,,21.8,28.7,12,SE,
4410,41292,41292,COFL2,0.5,2.8,,A,,3,,4.5,,9.8,,,
1254,42659,42658,CACA18,4.1,6.2,,A,,3,,,,,,,
1575,151020,151020,ACRU,8.7,3.8,,B,,2,,,23.2,33.7,8.3,,
426,40327,40327,UNKN,9.2,3.7,Log,A,C,4,G,,8,12.1,8.7,NE,missed in 2017
617,60227,60227,LITU,7.6,8.3,Log,A,,2,,,,,,,
1154,110833,110833,PRAV,3.5,7.2,,A,,5,,,,,,,
333,30227,31514,FRAM2,3.2,7.1,Snag,A,,1,,23,,40.1,,,
338,30281,30281,FRAM2,8.8,7.3,Snag,A,,1,,3,,28.6,,,
338,30281,30281,FRAM2,8.8,7.3,Log,B,,1,,,21.7,25.6,8.2,,
347,30914,30914,FRAM2,6.9,8.5,Snag,A,,1,,25,,37.3,,,
366,30757,30757,QURU,7.8,8.2,Snag,,,3,,19.5,,31.5,,,
385,31265,31265,COFL2,7.5,5.6,Log,,,2,,,3.1,11.2,8.9,,
421,40109,40109,QUFA,5.7,4.8,Log,,,2,G,,4.2,42.1,25.6,SE,
429,40617,40617,CACA18,2.1,6.7,Snag,A,F,4,,2,,9.8,,,
429,40617,40617,CACA18,2.1,6.7,Log,B,F,4,G,,6,7.6,1.3,N,
429,40617,40617,CACA18,2.1,6.7,Log,C,F,4,G,,6.6,6.7,1.6,N,
457,40983,40983,CATO6,3.6,4.2,Log,A,,2,,,4.9,22.5,2.4,SW,
485,41675,41675,FAGR,1.5,8.6,Snag,A,,2,,6.4,,22.5,,,
488,41915,41915,FRAM2,8.7,7.4,Snag,A,,1,,,,43,,,
1223,42339,42339,LIST2,3.1,3.6,Snag,A,,1,,10,,21.5,,,
1268,42933,42933,CACA18,4.7,6.2,Snag,A,,3,,,,,1.95,,
1268,42933,42933,CACA18,4.7,6.2,Log,B,,3,,1,10,11.7,,,
1351,130975,130975,LIST2,4.9,4.5,Snag,A,,,,2,,10,,,
1351,130975,130975,LIST2,4.9,4.5,Log,B,,,,,4.8,9,6,,
1518,151139,151139,ULAM,13.1,3.9,Snag,A,,2,,2,,24.5,,,
1518,151139,151139,ULAM,13.1,3.9,Log,B,,1,,,19.2,21.5,1.2,,
1527,153169,153169,ULRU,6.1,9.8,Log,A,,2,A,,15.1,20.2,5,,
1529,152425,152425,FRPE,8.8,0.9,Snag,A,,1,,20,,28.8,,,
1532,152985,152985,FRAM2,3,8.1,Log,,,1,,,9.6,18,13.8,,
1542,152576,152576,ULRU,1.7,9,Snag,A,,2,,7.5,,19.5,,,
1544,152849,152849,QUPA2,5.4,6.1,Snag,A,,2,,35,,94.1,,,
1553,150541,150541,ACRU,8.1,8.5,Log,A,,1,,,53.7,55.3,9.7,,
1565,151785,151784,ACRU,6.3,9.1,Snag,A,,2,,2.3,,36.6,,,
1565,151785,151784,ACRU,6.3,9.1,Log,B,,2,,,22,28.6,11.3,,
1571,150094,150094,LIST2,4.2,0,Snag,A,,2,,3,,19,,,
1578,151072,151072,LITU,8.2,1.9,Snag,A,,2,,6.5,,17,,,
1671,160394,160394,QUAL,5.1,9.2,Snag,,,1,,40,,88.9,,,
1693,160148,160148,PIVI2,9,1,Snag,A,,2,,15,,20,,,
1693,160154,160154,PIVI2,3.8,3.7,Snag,A,,1,,16,,24.5,,,
1693,162989,162989,PITA,0.3,2.4,Snag,A,,1,,16,,22.5,,,
3510,30887,30887,FRAM2,5.8,5.8,Snag,A,,2,,5.2,,21.5,,,
3510,30887,30887,FRAM2,5.8,5.8,Log,B,,1,,,17.5,18.3,2,,
3510,30887,30887,FRAM2,5.8,5.8,Log,C,,1,,,18.3,19.1,0.82,,
3510,30887,30887,FRAM2,5.8,5.8,Log,D,,1,,,12.7,17,8,,
11108,112167,112168,LIST2,1.8,8.8,Snag,,,4,,6.5,,27.5,,,
41010,42016,42016,FRAM2,5,5,Snag,A,,1,,6,,45,,,
41010,42016,42016,FRAM2,5,5,Log,B,,1,,,10.9,32,22.1,,
3106,31496,31496,LIST2,4.4,5.7,Log,A,,1,,,13.4,35.3,23.4,,
239,30871,21511,FRAM2,2.3,5.9,Snag,A,,1,,40,,75.2,,,
239,30618,21512,FRAM2,2.4,1,Snag,A,,1,,40,,59,,,
259,131164,20500,LIST2,2.1,3.6,Snag,A,,1,,2,,51.8,,,
259,20500,20500,LIST2,2.1,3.6,Log,B,,1,,,32.8,47,17.6,,
327,30177,30177,FRAM2,8.1,8.6,Snag,A,,1,,22,,22.3,,,
338,30282,30282,FRAM2,9.6,7.1,Snag,A,,1,,35,,50.9,,,
339,30299,30299,ULAM,7.2,3.1,Snag,A,,2,,28,,31.5,,,
358,30871,30871,LIST2,4.3,4,Log,,,2,,,13.1,35.1,15,,
361,30618,30618,LITU,3.5,0.3,Log,,,3,,,32.1,39.2,10.3,,
362,30654,30654,FRAM2,9.9,9.1,Snag,A,,1,,33.8,,80.8,,,
396,31514,31514,QURU,4.4,2.8,Log,A,,1,,,66.7,83.4,20,,
419,40556,40556,FAGR,1.7,1.1,Snag,A,C,2,A,9.5,,11.1,,,
455,40949,40949,FAGR,3.9,2.7,Snag,A,,1,,6.4,,29.7,,,
456,40972,40972,FAGR,0.8,9.2,Snag,A,,2,,2.3,,14,,,
643,60293,60293,QUFA,0.9,0.7,Snag,A,,1,,40,,93.3,,,
659,60792,60792,CACA18,2.2,1,Snag,,,3,,2.1,,17.3,,,
659,60792,60792,CACA18,2.2,1,Log,,,1,,,10,14.4,5.4,,
679,61128,61128,NYSY,5.4,7,Snag,A,,2,,4.5,,19.2,,,
752,70723,70723,QURU,3.4,0.2,Log,A,,1,,,49.3,74.8,24,,
1152,110484,110484,COFL2,1.5,3,Log,,,1,,,7,12.6,6,,
1174,110944,110944,CACA18,2.3,5.5,Snag,A,,2,,3.9,,11.1,,,
1174,110944,110944,CACA18,2.3,5.5,Log,B,,2,,,9,9.5,3.5,,
1278,43096,43096,QUAL,6.1,3.3,Snag,,,1,,8,,15.9,,,
1363,131164,131164,QUAL,8.4,2.6,Log,,,2,,,38.2,48.8,10.7,,
1513,152166,152166,ULRU,4,2.4,Snag,A,,2,,13,,24.6,,,
1518,151111,151111,ULRU,6.7,1.9,Snag,,,1,,3,,10.5,,,
1523,151890,151890,ULRU,7.2,7.4,Snag,,,2,,8,,20.8,,,
1531,152613,152613,ULRU,4.4,1.9,Snag,A,,2,,6,,10.6,,,
1532,151610,151610,FRPE,9.4,2.5,Snag,A,,1,,10,,,,,
1539,152375,152375,ULRU,5.5,9,Snag,A,,2,,25,,45.1,,,
1565,151785,151785,ACRU,6.3,9.1,Snag,,,1,,30,,65.4,,,
1581,150145,150145,COFL2,2.9,7.8,Snag,A,,2,,5,,12.8,,,
1685,160505,160505,LITU,1.4,3.6,Snag,A,,1,,7,,12.8,,,
3910,31564,31564,LITU,1.1,2.1,Snag,,,1,,19,,19.2,,,
7105,71658,71658,COFL2,7.2,2.5,Log,,,1,,,7.5,12,9,,
12108,43653,43653,LIST2,8.5,5.2,Snag,A,,1,,7,,52.4,,,
13103,133161,133161,PATO2,3.3,3.9,Snag,A,,1,,4.5,,17.7,,,
13104,132781,132781,FRPE,3.3,8.2,Log,A,,1,,,37.8,54.4,14.3,,
15106,150237,150237,CATO6,8.6,4,Snag,A,,1,,15,,20.3,,,
15106,150238,150238,CACA18,3,2.4,Snag,A,,2,,2.6,,12.1,,,
15110,151429,151429,LIST2,5.6,8.4,Snag,A,,1,,25,,81.3,,,